Name,Team,RP avg,Position,Price
Will Day,Hawthorn,92.1,MID,450000
Lloyd Meek,Hawthorn,84.9,RUC,415000
James Sicily,Hawthorn,80.6,DEF,390000
Josh Ward,Hawthorn,77.0,MID,375000
Karl Amon,Hawthorn,76.6,MID,375000
Dylan Moore,Hawthorn,74.6,FWD,365000
Ned Reeves,Hawthorn,73.9,RUC,360000
Jarman Impey,Hawthorn,72.0,DEF,350000
Cody Anderson,Hawthorn,70.0,MID,340000
Noah Mraz,Hawthorn,67.0,MID,325000
Josh Battle,Hawthorn,66.6,DEF,325000
Sam Butler,Hawthorn,66.6,FWD,325000
Connor Macdonald,Hawthorn,64.6,DEF,315000
Nick Watson,Hawthorn,63.4,FWD,310000
Jack Dalton,Hawthorn,62.7,DEF,305000
Blake Hardwick,Hawthorn,62.1,DEF,300000
Jack Gunston,Hawthorn,60.3,FWD,295000
Cameron Nairn,Hawthorn,59.7,FWD,290000
Massimo D'Ambrosio,Hawthorn,58.9,DEF,285000
Cameron Mackenzie,Hawthorn,58.7,MID,285000
Mabior Chol,Hawthorn,58.1,FWD,285000
Bailey Macdonald,Hawthorn,58.0,RUC,280000
Max Beattie,Hawthorn,57.6,DEF,280000
Aidan Schubert,Hawthorn,57.4,FWD,280000
Henry Hustwaite,Hawthorn,55.7,DEF,270000
Conor Nash,Hawthorn,55.6,MID,270000
Matthew LeRay,Hawthorn,53.9,DEF,260000
James Blanck,Hawthorn,51.8,DEF,250000
Matt Hill,Hawthorn,51.7,MID,250000
Mitchell Lewis,Hawthorn,50.5,MID,245000
Bodie Ryan,Hawthorn,49.0,RUC,240000
Tom Barrass,Hawthorn,48.7,DEF,235000
Ollie Greeves,Hawthorn,47.4,MID,230000
Finn Maginness,Hawthorn,47.0,DEF,230000
Jack Scrimshaw,Hawthorn,45.8,DEF,225000
Max Ramsden,Hawthorn,45.7,RUC,220000
Josh Weddle,Hawthorn,45.4,DEF,220000
Harry Morrison,Hawthorn,44.5,DEF,215000
Will McCabe,Hawthorn,42.8,DEF,210000
Flynn Perez,Hawthorn,41.1,RUC,200000
Calsher Dear,Hawthorn,40.0,FWD,195000
Jack Ginnivan,Hawthorn,37.5,FWD,180000
Jaime Uhr-Henry,Hawthorn,35.8,FWD,175000
Max Gawn,Melbourne,115.3,RUC,560000
Jack Steele,Melbourne,90.1,MID,440000
Jack Viney,Melbourne,79.7,MID,390000
Trent Rivers,Melbourne,72.3,MID,350000
Max Heath,Melbourne,70.9,RUC,345000
Changkuoth Jiath,Melbourne,68.4,DEF,335000
Jed Adams,Melbourne,68.4,DEF,335000
Daniel Turner,Melbourne,67.6,DEF,330000
Jacob van Rooyen,Melbourne,66.9,FWD,325000
Bayley Fritsch,Melbourne,66.3,FWD,325000
Xavier Lindsay,Melbourne,64.9,RUC,315000
Jake Lever,Melbourne,63.9,DEF,310000
Kalani White,Melbourne,63.3,MID,310000
Thomas Matthews,Melbourne,63.1,FWD,305000
Harvey Langford,Melbourne,61.7,FWD,300000
Jake Bowey,Melbourne,60.3,DEF,295000
Kysaiah Pickett,Melbourne,60.0,FWD,290000
Latrelle Pickett,Melbourne,58.8,FWD,285000
Kade Chandler,Melbourne,57.8,FWD,280000
Ed Langdon,Melbourne,56.8,MID,275000
Harrison Petty,Melbourne,56.7,DEF,275000
Jai Culley,Melbourne,56.7,DEF,275000
Caleb Windsor,Melbourne,56.5,DEF,275000
Aidan Johnson,Melbourne,56.3,FWD,275000
Tom Sparrow,Melbourne,52.4,MID,255000
Tom McDonald,Melbourne,52.2,DEF,255000
Matthew Jefferson,Melbourne,51.7,RUC,250000
Xavier Taylor,Melbourne,50.8,MID,245000
Bailey Laurie,Melbourne,50.3,FWD,245000
Christian Salem,Melbourne,50.1,DEF,245000
Blake Howes,Melbourne,48.4,DEF,235000
Jake Melksham,Melbourne,47.5,FWD,230000
Paddy Cross,Melbourne,46.5,MID,225000
Harry Sharp,Melbourne,45.4,RUC,220000
Luker Kentfield,Melbourne,44.5,RUC,215000
Brody Mihocek,Melbourne,44.1,FWD,215000
Riley Onley,Melbourne,42.9,DEF,210000
Ricky Mentha Jr.,Melbourne,42.5,RUC,205000
Koltyn Tholstrup,Melbourne,37.9,FWD,185000
Max Mapley,Melbourne,37.3,DEF,180000
Andy Moniz-Wakefield,Melbourne,35.7,DEF,175000
Jack Henderson,Melbourne,30.9,FWD,150000
Lukas Cooke,Melbourne,29.7,MID,145000
Oscar Berry,Melbourne,27.4,FWD,135000
Joel Fitzgerald,Melbourne,22.6,FWD,110000
Harry Sheezel,North Melbourne,104.8,FWD,510000
Luke Davies-Uniacke,North Melbourne,100.9,MID,490000
Tristan Xerri,North Melbourne,92.1,RUC,450000
Callum Coleman-Jones,North Melbourne,79.8,RUC,390000
Dylan Stephens,North Melbourne,77.3,RUC,375000
Charlie Spargo,North Melbourne,74.3,MID,360000
Brayden George,North Melbourne,71.8,DEF,350000
Nick Larkey,North Melbourne,71.2,FWD,345000
Oliver Griffin,North Melbourne,70.0,RUC,340000
Luke Parker,North Melbourne,67.6,MID,330000
Blake Thredgold,North Melbourne,66.7,DEF,325000
Colby McKercher,North Melbourne,65.5,MID,320000
Riley Hardeman,North Melbourne,63.1,MID,305000
Luke McDonald,North Melbourne,62.9,DEF,305000
Cooper Harvey,North Melbourne,61.9,MID,300000
Tom Powell,North Melbourne,61.2,MID,300000
Matt Whitlock,North Melbourne,60.2,FWD,295000
River Stevens,North Melbourne,60.2,DEF,295000
Zac Fisher,North Melbourne,59.2,DEF,290000
Charlie Comben,North Melbourne,58.9,DEF,285000
Bailey Scott,North Melbourne,55.1,RUC,270000
Hugo Mikunda,North Melbourne,54.2,MID,265000
Jy Simpkin,North Melbourne,53.5,MID,260000
Finn O'Sullivan,North Melbourne,52.8,MID,255000
Zane Duursma,North Melbourne,52.6,FWD,255000
Luke Urquhart,North Melbourne,51.2,FWD,250000
Josh Goater,North Melbourne,51.1,DEF,250000
Taylor Goad,North Melbourne,50.8,FWD,245000
Lachy Dovaston,North Melbourne,50.5,DEF,245000
George Wardlaw,North Melbourne,50.4,MID,245000
Wil Dawson,North Melbourne,49.5,FWD,240000
Jacob Konstanty,North Melbourne,49.2,RUC,240000
Aidan Corr,North Melbourne,48.8,DEF,235000
Griffin Logue,North Melbourne,47.5,DEF,230000
Caleb Daniel,North Melbourne,47.4,DEF,230000
Jackson Archer,North Melbourne,45.6,DEF,220000
Cameron Zurhaar,North Melbourne,45.5,FWD,220000
Tom Blamires,North Melbourne,39.7,FWD,195000
Robert Hansen Jr.,North Melbourne,39.1,MID,190000
Paul Curtis,North Melbourne,37.4,FWD,180000
Toby Pink,North Melbourne,37.0,DEF,180000
Jack Darling,North Melbourne,36.8,FWD,180000
Zac Banch,North Melbourne,33.7,DEF,165000
Cooper Trembath,North Melbourne,18,FWD,90000
Zak Butters,Port Adelaide,108.5,MID,530000
Connor Rozee,Port Adelaide,100.2,MID,490000
Jason Horne-Francis,Port Adelaide,91.3,MID,445000
Jordon Sweet,Port Adelaide,88.3,RUC,430000
Ollie Wines,Port Adelaide,80.6,MID,390000
Thomas Anastasopoulos,Port Adelaide,79.9,RUC,390000
Jack Whitlock,Port Adelaide,78.6,RUC,385000
Will Brodie,Port Adelaide,77.0,MID,375000
Josh Sinn,Port Adelaide,74.1,RUC,360000
Willem Drew,Port Adelaide,69.6,MID,340000
Christian Moraes,Port Adelaide,68.5,MID,335000
Jack Watkins,Port Adelaide,67.3,RUC,330000
Jack Lukosius,Port Adelaide,65.8,FWD,320000
Jase Burgoyne,Port Adelaide,65.5,FWD,320000
Jacob Wehr,Port Adelaide,65.2,MID,315000
Harrison Ramm,Port Adelaide,63.8,MID,310000
Esava Ratugolea,Port Adelaide,62.7,DEF,305000
Kane Farrell,Port Adelaide,62.6,DEF,305000
Will Lorenz,Port Adelaide,59.0,MID,285000
Benny Barrett,Port Adelaide,58.5,MID,285000
Jackson Mead,Port Adelaide,58.3,FWD,285000
Todd Marshall,Port Adelaide,58.2,FWD,285000
Sam Powell-Pepper,Port Adelaide,56.5,MID,275000
Joe Berry,Port Adelaide,55.6,DEF,270000
Joe Richards,Port Adelaide,55.0,DEF,270000
Miles Bergman,Port Adelaide,54.8,DEF,265000
Dante Visentini,Port Adelaide,54.3,RUC,265000
Ollie Lord,Port Adelaide,51.5,FWD,250000
Logan Evans,Port Adelaide,51.2,DEF,250000
Brandon Zerk-Thatcher,Port Adelaide,50.7,DEF,245000
Corey Durdin,Port Adelaide,50.4,FWD,245000
Xavier Walsh,Port Adelaide,48.1,DEF,235000
Aliir Aliir,Port Adelaide,47.0,DEF,230000
Tom Cochrane,Port Adelaide,45.7,DEF,220000
Josh Lai,Port Adelaide,44.7,DEF,220000
Darcy Byrne-Jones,Port Adelaide,44.4,DEF,215000
Lachie Jones,Port Adelaide,43.2,DEF,210000
Mitch Zadow,Port Adelaide,41.7,DEF,205000
Mani Liddy,Port Adelaide,40.3,DEF,195000
Balyn O'Brien,Port Adelaide,39.3,FWD,190000
Jacob Moss,Port Adelaide,37.9,RUC,185000
Mitch Georgiades,Port Adelaide,37.4,FWD,180000
Ewan Mackinlay,Port Adelaide,36.5,FWD,180000
Xavier Bamert,Port Adelaide,33.7,MID,165000
Alex Van Wyk,Port Adelaide,33.2,FWD,160000
Tim Taranto,Richmond,94.8,MID,460000
Toby Nankervis,Richmond,81.5,RUC,395000
Sam Banks,Richmond,77.2,MID,375000
Zane Peucker,Richmond,77.2,MID,375000
Josh Smillie,Richmond,73.0,RUC,355000
Harry Armstrong,Richmond,71.8,DEF,350000
Taj Hotton,Richmond,71.6,DEF,350000
Sam Cumming,Richmond,69.8,DEF,340000
Nathan Broad,Richmond,69.4,DEF,340000
Luke Trainor,Richmond,68.4,MID,335000
Nick Vlastuin,Richmond,66.4,DEF,325000
Jacob Hopper,Richmond,65.4,MID,320000
Samson Ryan,Richmond,65.4,RUC,320000
Josh Gibcus,Richmond,64.8,DEF,315000
Jonty Faull,Richmond,64.0,RUC,310000
Dion Prestia,Richmond,62.7,MID,305000
Judson Clarke,Richmond,62.3,MID,305000
Kaleb Smith,Richmond,61.0,DEF,295000
Liam Fawcett,Richmond,60.3,MID,295000
Jayden Short,Richmond,60.1,MID,290000
Noah Balta,Richmond,58.5,DEF,285000
Tom Brown,Richmond,58.5,DEF,285000
Ben Miller,Richmond,58.3,DEF,285000
Sam Grlj,Richmond,58.0,FWD,280000
Sam Lalor,Richmond,56.6,RUC,275000
Maurice Rioli Jr.,Richmond,55.6,FWD,270000
Noah Roberts-Thomson,Richmond,55.1,FWD,270000
Hugo Ralphsmith,Richmond,54.4,DEF,265000
Kane McAuliffe,Richmond,53.9,RUC,260000
Kye Annand,Richmond,52.3,FWD,255000
Jack Ross,Richmond,51.7,DEF,250000
Thomas Sims,Richmond,50.2,FWD,245000
Patrick Retschko,Richmond,48.4,RUC,235000
Rhyan Mansell,Richmond,48.3,FWD,235000
Mykelti Lefau,Richmond,47.4,FWD,230000
Jasper Alger,Richmond,46.8,DEF,230000
James Trezise,Richmond,46.7,DEF,225000
Seth Campbell,Richmond,45.6,FWD,220000
Tyler Sonsie,Richmond,45.5,DEF,220000
Ollie Hayes-Brown,Richmond,44.2,FWD,215000
Tom Lynch,Richmond,41.7,FWD,205000
Steely Green,Richmond,38.8,RUC,190000
Patrick Carr,Richmond,35.7,MID,175000
Tom Burton,Richmond,34.4,DEF,165000
Campbell Gray,Richmond,33.2,DEF,160000
Sam Flanders,St Kilda,106.8,MID,520000
Rowan Marshall,St Kilda,98.3,RUC,480000
Jack Sinclair,St Kilda,93.6,MID,455000
Nasiah Wanganeen-Milera,St Kilda,91.3,MID,445000
Jack Macrae,St Kilda,90.8,MID,440000
Tom De Koning,St Kilda,86.0,RUC,420000
Callum Wilkie,St Kilda,79.4,DEF,385000
Alix Tauru,St Kilda,77.3,RUC,375000
Jack Silvagni,St Kilda,76.4,FWD,370000
Mason Wood,St Kilda,71.7,RUC,350000
Jack Higgins,St Kilda,71.6,FWD,350000
Dougal Howard,St Kilda,71.4,DEF,345000
Paddy Dow,St Kilda,71.1,RUC,345000
Max Hall,St Kilda,68.9,RUC,335000
Max King,St Kilda,67.1,FWD,325000
Angus Hastie,St Kilda,66.5,MID,325000
Hugh Boxshall,St Kilda,65.8,MID,320000
Lance Collard,St Kilda,65.4,RUC,320000
Alex Dodson,St Kilda,64.7,MID,315000
Liam Stocker,St Kilda,64.3,DEF,315000
Mattaes Phillipou,St Kilda,63.7,FWD,310000
Dan Butler,St Kilda,61.8,FWD,300000
Isaac Keeler,St Kilda,60.8,MID,295000
Tobie Travaglia,St Kilda,58.3,DEF,285000
Marcus Windhager,St Kilda,58.2,DEF,285000
Liam Henry,St Kilda,57.1,DEF,280000
Jack Carroll,St Kilda,56.9,FWD,275000
Kye Fincher,St Kilda,56.1,DEF,275000
James Barrat,St Kilda,55.2,DEF,270000
Hugo Garcia,St Kilda,54.3,DEF,265000
Mitch Owens,St Kilda,53.9,FWD,260000
Bradley Hill,St Kilda,52.0,RUC,255000
Ryan Byrnes,St Kilda,51.2,MID,250000
Liam Ryan,St Kilda,50.1,FWD,245000
Patrick Said,St Kilda,49.5,MID,240000
Hunter Clark,St Kilda,49.0,DEF,240000
Liam O'Connell,St Kilda,47.6,MID,230000
Anthony Caminiti,St Kilda,46.5,FWD,225000
Cooper Sharman,St Kilda,43.4,FWD,210000
Campbell Lake,St Kilda,43.1,FWD,210000
Charlie Banfield,St Kilda,40.1,FWD,195000
Darcy Wilson,St Kilda,36.2,FWD,175000
Eamonn Armstrong,St Kilda,30.9,FWD,150000
Kobe McDonald,St Kilda,29.7,DEF,145000
Errol Gulden,Sydney,117.0,MID,570000
Chad Warner,Sydney,103.5,MID,505000
Isaac Heeney,Sydney,101.2,MID,495000
Brodie Grundy,Sydney,100.6,RUC,490000
James Rowbottom,Sydney,81.5,MID,395000
Jake Lloyd,Sydney,80.2,DEF,390000
Nick Blakey,Sydney,79.0,DEF,385000
Sam Wicks,Sydney,77.2,RUC,375000
Tom McCartin,Sydney,76.6,DEF,375000
Callum Mills,Sydney,76.3,MID,370000
Charlie Curnow,Sydney,74.7,FWD,365000
Billy Cootee,Sydney,72.5,MID,355000
Tom Papley,Sydney,72.3,FWD,350000
Taylor Adams,Sydney,69.4,MID,340000
Justin McInerney,Sydney,69.0,MID,335000
Riley Bice,Sydney,69.0,DEF,335000
Corey Warner,Sydney,67.4,DEF,330000
Caiden Cleary,Sydney,66.7,RUC,325000
Angus Sheldrick,Sydney,65.8,DEF,320000
Max King,Sydney,65.8,FWD,320000
Jevan Phillipou,Sydney,65.1,FWD,315000
Will Edwards,Sydney,62.8,MID,305000
Hayden McLean,Sydney,61.4,RUC,300000
Logan McDonald,Sydney,61.3,FWD,300000
Matthew Roberts,Sydney,61.2,DEF,300000
Dane Rampe,Sydney,60.8,DEF,295000
Braeden Campbell,Sydney,60.6,DEF,295000
James Jordon,Sydney,56.7,MID,275000
Riak Andrew,Sydney,55.8,DEF,270000
Liam Hetherton,Sydney,54.9,RUC,265000
Malcolm Rosas,Sydney,52.5,FWD,255000
Will Green,Sydney,52.4,RUC,255000
Harry Cunningham,Sydney,50.8,DEF,245000
Peter Ladhams,Sydney,50.3,RUC,245000
Jai Serong,Sydney,47.1,DEF,230000
Harry Kyle,Sydney,46.4,FWD,225000
Jesse Dattoli,Sydney,46.4,DEF,225000
Lewis Melican,Sydney,46.1,DEF,225000
Patrick Snell,Sydney,43.7,MID,215000
Joel Amartey,Sydney,43.3,FWD,210000
Ned Bowman,Sydney,42.3,DEF,205000
Noah Chamberlain,Sydney,39.9,MID,195000
Joel Hamling,Sydney,36.6,DEF,180000
Tom Hanily,Sydney,29.4,DEF,145000
Harley Reid,West Coast,83.5,MID,405000
Liam Duggan,West Coast,83.3,MID,405000
Elijah Hewett,West Coast,76.0,RUC,370000
Harvey Johnston,West Coast,75.6,MID,370000
Matt Flynn,West Coast,73.3,RUC,355000
Harry Barnett,West Coast,72.6,RUC,355000
Jake Waterman,West Coast,72.4,FWD,350000
Bailey Williams,West Coast,71.5,DEF,350000
Rhett Bazzo,West Coast,70.9,DEF,345000
Elliot Yeo,West Coast,70.2,MID,340000
Reuben Ginbey,West Coast,68.5,MID,335000
Tim Kelly,West Coast,68.1,MID,330000
Archer Reid,West Coast,67.1,FWD,325000
Tom Gross,West Coast,66.7,DEF,325000
Cooper Duff-Tytler,West Coast,65.1,MID,315000
Tyler Brockman,West Coast,64.8,FWD,315000
Hamish Davis,West Coast,64.7,RUC,315000
Josh Lindsay,West Coast,62.3,DEF,305000
Clay Hall,West Coast,61.6,FWD,300000
Liam Baker,West Coast,61.1,DEF,295000
Brandon Starcevich,West Coast,60.6,DEF,295000
Jobe Shanahan,West Coast,60.5,MID,295000
Willem Duursma,West Coast,60.2,DEF,295000
Tom McCarthy,West Coast,59.7,FWD,290000
Jamie Cripps,West Coast,59.2,FWD,290000
Jack Graham,West Coast,58.3,MID,285000
Jacob Newton,West Coast,56.6,MID,275000
Tom Cole,West Coast,56.5,DEF,275000
Fred Rodriguez,West Coast,56.0,RUC,275000
Deven Robertson,West Coast,55.6,MID,270000
Bo Allan,West Coast,54.5,RUC,265000
Ryan Maric,West Coast,52.5,FWD,255000
Lucca Grego,West Coast,52.2,DEF,255000
Sam Allen,West Coast,51.3,DEF,250000
Noah Long,West Coast,49.5,FWD,240000
Brady Hough,West Coast,47.3,DEF,230000
Tylar Young,West Coast,46.0,DEF,225000
Oliver Francou,West Coast,45.4,MID,220000
Harry Schoenberg,West Coast,43.6,MID,210000
Marcus Herbert,West Coast,42.0,FWD,205000
Tylah Williams,West Coast,41.1,FWD,200000
Jack Williams,West Coast,39.6,FWD,195000
Jack Hutchinson,West Coast,39.2,FWD,190000
Matthew Owies,West Coast,38.0,FWD,185000
Sandy Brock,West Coast,37.5,MID,180000
Harry Edwards,West Coast,37.1,DEF,180000
Tyrell Dewar,West Coast,37.0,MID,180000
Finlay Macrae,West Coast,36.8,MID,180000
Malakai Champion,West Coast,35.3,FWD,170000
Jake Miles-Wrency,West Coast,23.8,DEF,115000
Milan Murdock,West Coast,18,FWD,90000
Marcus Bontempelli,Western Bulldogs,125.8,MID,610000
Tim English,Western Bulldogs,106.5,RUC,520000
Adam Treloar,Western Bulldogs,90.4,MID,440000
Matthew Kennedy,Western Bulldogs,83.8,MID,410000
Ed Richards,Western Bulldogs,82.7,MID,400000
Tom Liberatore,Western Bulldogs,81.6,MID,395000
Bailey Dale,Western Bulldogs,81.3,MID,395000
Oskar Baker,Western Bulldogs,77.4,MID,375000
Aaron Naughton,Western Bulldogs,75.1,FWD,365000
Ryley Sanders,Western Bulldogs,74.4,MID,360000
Louis Emmett,Western Bulldogs,72.0,MID,350000
Bailey Williams,Western Bulldogs,71.8,DEF,350000
Luke Cleary,Western Bulldogs,68.1,DEF,330000
Cody Weightman,Western Bulldogs,67.6,FWD,330000
James O'Donnell,Western Bulldogs,67.4,DEF,330000
Sam Davidson,Western Bulldogs,67.2,MID,325000
Lachlan Carmichael,Western Bulldogs,63.7,MID,310000
Rory Lobb,Western Bulldogs,61.4,RUC,300000
Cooper Hynes,Western Bulldogs,60.4,MID,295000
Will Lewis,Western Bulldogs,60.3,MID,295000
Will Darcy,Western Bulldogs,59.7,RUC,290000
Harvey Gallagher,Western Bulldogs,58.3,DEF,285000
Ryan Gardner,Western Bulldogs,58.3,DEF,285000
Lachie Jaques,Western Bulldogs,57.6,FWD,280000
Connor Budarick,Western Bulldogs,55.6,DEF,270000
Laitham Vandermeer,Western Bulldogs,54.7,FWD,265000
Sam Darcy,Western Bulldogs,48.7,RUC,235000
Luke Kennedy,Western Bulldogs,48.5,DEF,235000
Jordan Croft,Western Bulldogs,47.7,DEF,230000
Zac Walker,Western Bulldogs,47.3,MID,230000
Rhylee West,Western Bulldogs,46.8,FWD,230000
Lachlan Smith,Western Bulldogs,46.4,DEF,225000
Joel Freijah,Western Bulldogs,45.8,DEF,225000
Riley Garcia,Western Bulldogs,45.8,FWD,225000
Nick Coffield,Western Bulldogs,45.7,DEF,220000
Jedd Busslinger,Western Bulldogs,43.0,DEF,210000
Josh Dolan,Western Bulldogs,43.0,FWD,210000
Buku Khamis,Western Bulldogs,42.6,DEF,205000
Caleb May,Western Bulldogs,39.8,DEF,195000
Michael Sellwood,Western Bulldogs,38.7,DEF,190000
Arthur Jones,Western Bulldogs,37.3,FWD,180000
Lachlan Bramble,Western Bulldogs,34.5,MID,170000
Lachlan McNeil,Western Bulldogs,31.6,FWD,155000
